%x,%y,%theta,%label
1.421969999999999956e+00,-1.877500000000000002e-01,-2.082440117224999276e-01,2.000000000000000000e+00
1.421969999999999956e+00,-1.877500000000000002e-01,-2.082440117224999276e-01,2.000000000000000000e+00
1.433060000000000000e+00,-1.912500000000000033e-01,-2.127173050892294803e-01,2.000000000000000000e+00
1.433060000000000000e+00,-1.912500000000000033e-01,-2.127173050892294803e-01,2.000000000000000000e+00
1.467209999999999903e+00,-2.007599999999999940e-01,-2.133612169581596274e-01,2.000000000000000000e+00
1.467209999999999903e+00,-2.007599999999999940e-01,-2.133612169581596274e-01,2.000000000000000000e+00
1.475889999999999924e+00,-2.039900000000000047e-01,-2.145745318349685793e-01,2.000000000000000000e+00
1.497290000000000010e+00,-2.084900000000000087e-01,-2.189349737051891620e-01,2.000000000000000000e+00
1.497290000000000010e+00,-2.084900000000000087e-01,-2.189349737051891620e-01,2.000000000000000000e+00
1.510199999999999987e+00,-2.123500000000000110e-01,-2.231104423666942227e-01,2.000000000000000000e+00
1.510199999999999987e+00,-2.123500000000000110e-01,-2.231104423666942227e-01,2.000000000000000000e+00
1.528510000000000035e+00,-2.167699999999999905e-01,-2.227229229934865329e-01,2.000000000000000000e+00
1.528510000000000035e+00,-2.167699999999999905e-01,-2.227229229934865329e-01,2.000000000000000000e+00
1.553649999999999975e+00,-2.202999999999999958e-01,-2.250976264404875304e-01,2.000000000000000000e+00
1.555279999999999996e+00,-2.205199999999999938e-01,-2.252672821298891126e-01,2.000000000000000000e+00
1.564869999999999983e+00,-2.229200000000000070e-01,-2.310760794895468928e-01,2.000000000000000000e+00
1.577690000000000037e+00,-2.263499999999999956e-01,-2.307397149938861247e-01,2.000000000000000000e+00
1.577690000000000037e+00,-2.263499999999999956e-01,-2.307397149938861247e-01,2.000000000000000000e+00
1.602049999999999974e+00,-2.320099999999999940e-01,-2.331594539973865787e-01,2.000000000000000000e+00
1.602049999999999974e+00,-2.320099999999999940e-01,-2.331594539973865787e-01,2.000000000000000000e+00
1.609280000000000044e+00,-2.351399999999999879e-01,-2.346690859079086366e-01,2.000000000000000000e+00
1.609820000000000029e+00,-2.354199999999999904e-01,-2.348034656621100780e-01,2.000000000000000000e+00
1.628570000000000073e+00,-2.396300000000000097e-01,-2.338464945072931955e-01,2.000000000000000000e+00
1.630239999999999911e+00,-2.399999999999999911e-01,-2.337616981507030789e-01,2.000000000000000000e+00
1.640390000000000015e+00,-2.434300000000000075e-01,-2.376408795111357719e-01,2.000000000000000000e+00
1.641480000000000050e+00,-2.438099999999999989e-01,-2.380559255523573281e-01,2.000000000000000000e+00
1.660160000000000080e+00,-2.485999999999999877e-01,-2.376012658910834074e-01,2.000000000000000000e+00
1.689729999999999954e+00,-2.586700000000000110e-01,-2.457913406378962884e-01,2.000000000000000000e+00
1.689729999999999954e+00,-2.586700000000000110e-01,-2.457913406378962884e-01,2.000000000000000000e+00
1.698209999999999997e+00,-2.625100000000000211e-01,-2.451936282682046497e-01,2.000000000000000000e+00
1.704329999999999901e+00,-2.620700000000000252e-01,-2.452027006330131376e-01,2.000000000000000000e+00
1.704329999999999901e+00,-2.620700000000000252e-01,-2.452027006330131376e-01,2.000000000000000000e+00
1.721870000000000012e+00,-2.662300000000000222e-01,-2.493545189059060696e-01,2.000000000000000000e+00
1.741819999999999924e+00,-2.711399999999999921e-01,-2.519232679930153984e-01,2.000000000000000000e+00
1.741819999999999924e+00,-2.711399999999999921e-01,-2.519232679930153984e-01,2.000000000000000000e+00
1.755279999999999951e+00,-2.750099999999999767e-01,-2.533184362335964002e-01,2.000000000000000000e+00
1.763719999999999954e+00,-2.782399999999999873e-01,-2.487300638056775814e-01,2.000000000000000000e+00
1.763719999999999954e+00,-2.782399999999999873e-01,-2.487300638056775814e-01,2.000000000000000000e+00
1.780890000000000084e+00,-2.826199999999999823e-01,-2.555021128327129576e-01,2.000000000000000000e+00
1.796079999999999899e+00,-2.886199999999999877e-01,-2.573819726364578453e-01,2.000000000000000000e+00
1.796079999999999899e+00,-2.886199999999999877e-01,-2.573819726364578453e-01,2.000000000000000000e+00
1.806759999999999922e+00,-2.924599999999999977e-01,-2.648051017477672797e-01,2.000000000000000000e+00
1.812500000000000000e+00,-2.920099999999999918e-01,-2.657995165890909006e-01,2.000000000000000000e+00
1.812850000000000072e+00,-2.919599999999999973e-01,-2.658327952482545387e-01,2.000000000000000000e+00
1.827469999999999928e+00,-2.964100000000000068e-01,-2.614545510145632190e-01,2.000000000000000000e+00
1.837769999999999904e+00,-3.003299999999999859e-01,-2.684892237983260710e-01,2.000000000000000000e+00
1.838400000000000034e+00,-3.005800000000000138e-01,-2.689789804668775708e-01,2.000000000000000000e+00
1.611529999999999907e+00,-2.805000000000000271e-01,-2.775105606949171744e+00,2.000000000000000000e+00
1.860899999999999999e+00,-3.061800000000000077e-01,-2.921037584239414286e+00,2.000000000000000000e+00
1.860899999999999999e+00,-3.061800000000000077e-01,-2.921037584239414286e+00,2.000000000000000000e+00
1.894630000000000036e+00,-3.160700000000000176e-01,-2.682015986024163801e-01,2.000000000000000000e+00
1.901960000000000095e+00,-3.210200000000000276e-01,-2.723982364569756398e-01,2.000000000000000000e+00
1.901960000000000095e+00,-3.210200000000000276e-01,-2.723982364569756398e-01,2.000000000000000000e+00
1.922530000000000072e+00,-3.266499999999999959e-01,-2.743814382128453300e-01,2.000000000000000000e+00
1.933270000000000044e+00,-3.303499999999999770e-01,-2.820355466038935166e-01,2.000000000000000000e+00
1.938080000000000025e+00,-3.300000000000000155e-01,-2.831173003857097581e-01,2.000000000000000000e+00
1.938080000000000025e+00,-3.300000000000000155e-01,-2.831173003857097581e-01,2.000000000000000000e+00
1.952690000000000037e+00,-3.340799999999999881e-01,-2.780859890178215554e-01,2.000000000000000000e+00
1.961759999999999948e+00,-3.372399999999999842e-01,-2.852209263015078045e-01,2.000000000000000000e+00
1.961759999999999948e+00,-3.372399999999999842e-01,-2.852209263015078045e-01,2.000000000000000000e+00
1.966429999999999900e+00,-3.395299999999999985e-01,-2.835964343352400108e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
1.969559999999999977e+00,-3.409400000000000208e-01,-2.835583349635477091e-01,2.000000000000000000e+00
2.002699999999999925e+00,-3.501500000000000168e-01,-2.904105623805303682e-01,2.000000000000000000e+00
2.011070000000000135e+00,-3.518100000000000116e-01,-2.908356382475310031e-01,2.000000000000000000e+00
2.004440000000000222e+00,-3.511099999999999777e-01,-2.905090732702581002e-01,2.000000000000000000e+00
2.004440000000000222e+00,-3.511099999999999777e-01,-2.905090732702581002e-01,2.000000000000000000e+00
2.011740000000000084e+00,-3.526500000000000190e-01,-2.914234611248676665e-01,2.000000000000000000e+00
2.012519999999999865e+00,-3.528100000000000125e-01,-2.915158389659334714e-01,2.000000000000000000e+00
2.004379999999999828e+00,-3.516000000000000236e-01,-2.907509000158683410e-01,2.000000000000000000e+00
2.003319999999999990e+00,-3.509599999999999942e-01,-2.905673203093465662e-01,2.000000000000000000e+00
2.003319999999999990e+00,-3.509599999999999942e-01,-2.905673203093465662e-01,2.000000000000000000e+00
2.003239999999999910e+00,-3.508000000000000007e-01,-2.904462438591483009e-01,2.000000000000000000e+00
2.003239999999999910e+00,-3.508000000000000007e-01,-2.904462438591483009e-01,2.000000000000000000e+00
2.011120000000000019e+00,-3.521599999999999731e-01,-2.909061899846295263e-01,2.000000000000000000e+00
2.005630000000000024e+00,-3.516500000000000181e-01,-2.877691092913566284e-01,2.000000000000000000e+00
2.005630000000000024e+00,-3.516500000000000181e-01,-2.877691092913566284e-01,2.000000000000000000e+00
2.005040000000000155e+00,-3.513000000000000012e-01,-2.873859054732194607e-01,2.000000000000000000e+00
2.005040000000000155e+00,-3.513000000000000012e-01,-2.873859054732194607e-01,2.000000000000000000e+00
2.012700000000000156e+00,-3.523299999999999765e-01,-2.881781360159913485e-01,2.000000000000000000e+00
2.012700000000000156e+00,-3.523299999999999765e-01,-2.881781360159913485e-01,2.000000000000000000e+00
2.003730000000000011e+00,-3.507000000000000117e-01,-2.906561616526649461e-01,2.000000000000000000e+00
2.010850000000000026e+00,-3.520900000000000141e-01,-2.909475423136407835e-01,2.000000000000000000e+00
2.010850000000000026e+00,-3.520900000000000141e-01,-2.909475423136407835e-01,2.000000000000000000e+00
2.005469999999999864e+00,-3.513800000000000257e-01,-2.877041098854529744e-01,2.000000000000000000e+00
2.005469999999999864e+00,-3.513800000000000257e-01,-2.877041098854529744e-01,2.000000000000000000e+00
2.004859999999999864e+00,-3.512899999999999912e-01,-2.873900421009406014e-01,2.000000000000000000e+00
2.003270000000000106e+00,-3.509599999999999942e-01,-2.902670549376212272e-01,2.000000000000000000e+00
2.004700000000000149e+00,-3.512500000000000067e-01,-2.880919902304768243e-01,2.000000000000000000e+00
2.004700000000000149e+00,-3.512500000000000067e-01,-2.880919902304768243e-01,2.000000000000000000e+00
2.002829999999999888e+00,-3.511500000000000177e-01,-2.907414179721409253e-01,2.000000000000000000e+00
2.002880000000000216e+00,-3.512399999999999967e-01,-2.911105029480840489e-01,2.000000000000000000e+00
2.002880000000000216e+00,-3.512399999999999967e-01,-2.911105029480840489e-01,2.000000000000000000e+00
6.099999999999999737e-04,-1.200000000000000030e-04,0.000000000000000000e+00,2.000000000000000000e+00
5.599999999999999509e-04,-1.000000000000000082e-05,-1.745928096242008610e-03,2.000000000000000000e+00
5.599999999999999509e-04,-1.000000000000000082e-05,-1.745928096242008610e-03,2.000000000000000000e+00
-4.400000000000000157e-04,-8.000000000000000654e-05,-6.793332778591104583e-04,2.000000000000000000e+00
-4.400000000000000157e-04,-8.000000000000000654e-05,-6.793332778591104583e-04,2.000000000000000000e+00
-6.599999999999999964e-04,5.000000000000000240e-05,-1.983314749976073342e-03,2.000000000000000000e+00
-6.700000000000000226e-04,6.999999999999999387e-05,-2.112107670390982964e-03,2.000000000000000000e+00
-5.500000000000000331e-04,1.000000000000000048e-04,-2.966728802534360004e-04,2.000000000000000000e+00
2.799999999999999755e-04,0.000000000000000000e+00,-2.313509253147436225e-04,2.000000000000000000e+00
2.799999999999999755e-04,0.000000000000000000e+00,-2.313509253147436225e-04,2.000000000000000000e+00
6.300000000000000261e-04,-3.000000000000000076e-05,1.660476392901835121e-04,2.000000000000000000e+00
6.300000000000000261e-04,-3.000000000000000076e-05,1.660476392901835121e-04,2.000000000000000000e+00
-2.999999999999999737e-04,-6.999999999999999387e-05,-5.143865743991529477e-04,2.000000000000000000e+00
-2.999999999999999737e-04,-6.999999999999999387e-05,-5.143865743991529477e-04,2.000000000000000000e+00
2.429999999999999868e-03,6.999999999999999387e-05,4.530155676449580280e-04,2.000000000000000000e+00
2.739999999999999814e-03,8.000000000000000654e-05,5.654142891717445782e-04,2.000000000000000000e+00
8.949999999999999623e-03,7.100000000000000191e-04,-6.633874050393224857e-05,2.000000000000000000e+00
1.474999999999999922e-02,9.300000000000000541e-04,-4.948540976055075275e-04,2.000000000000000000e+00
1.474999999999999922e-02,9.300000000000000541e-04,-4.948540976055075275e-04,2.000000000000000000e+00
2.563999999999999960e-02,5.199999999999999544e-04,-1.513428893121669108e-03,2.000000000000000000e+00
2.563999999999999960e-02,5.199999999999999544e-04,-1.513428893121669108e-03,2.000000000000000000e+00
3.255999999999999867e-02,8.599999999999999789e-04,-3.737306158868305365e-03,2.000000000000000000e+00
3.309000000000000136e-02,8.999999999999999754e-04,-3.932714608244235709e-03,2.000000000000000000e+00
4.265999999999999653e-02,1.000000000000000021e-03,-5.426694228780365448e-03,2.000000000000000000e+00
4.359999999999999987e-02,1.010000000000000047e-03,-5.573563369884749694e-03,2.000000000000000000e+00
5.423999999999999655e-02,8.000000000000000383e-04,-4.770822166263764992e-03,2.000000000000000000e+00
6.593999999999999861e-02,6.700000000000000226e-04,-4.848213808656118284e-03,2.000000000000000000e+00
6.593999999999999861e-02,6.700000000000000226e-04,-4.848213808656118284e-03,2.000000000000000000e+00
7.926999999999999325e-02,3.800000000000000209e-04,-4.609372226001719544e-03,2.000000000000000000e+00
8.022999999999999576e-02,3.600000000000000227e-04,-4.589795837664613701e-03,2.000000000000000000e+00
9.014999999999999403e-02,4.499999999999999877e-04,-3.788975315492797234e-03,2.000000000000000000e+00
1.049699999999999939e-01,-2.400000000000000061e-04,-5.483421049848754940e-03,2.000000000000000000e+00
1.049699999999999939e-01,-2.400000000000000061e-04,-5.483421049848754940e-03,2.000000000000000000e+00
1.179299999999999932e-01,-9.700000000000000505e-04,-8.578946376273143340e-03,2.000000000000000000e+00
1.179299999999999932e-01,-9.700000000000000505e-04,-8.578946376273143340e-03,2.000000000000000000e+00
1.313699999999999868e-01,-1.340000000000000045e-03,-1.335442453986956587e-02,2.000000000000000000e+00
1.313699999999999868e-01,-1.340000000000000045e-03,-1.335442453986956587e-02,2.000000000000000000e+00
1.530499999999999916e-01,-3.969999999999999571e-03,-1.687769901292435898e-02,2.000000000000000000e+00
1.706699999999999884e-01,-4.850000000000000144e-03,-2.081202917585598874e-02,2.000000000000000000e+00
1.706699999999999884e-01,-4.850000000000000144e-03,-2.081202917585598874e-02,2.000000000000000000e+00
1.831599999999999895e-01,-4.870000000000000197e-03,-2.271633624036744140e-02,2.000000000000000000e+00
1.831599999999999895e-01,-4.870000000000000197e-03,-2.271633624036744140e-02,2.000000000000000000e+00
2.002500000000000113e-01,-6.040000000000000230e-03,-2.610898792292533702e-02,2.000000000000000000e+00
2.155400000000000094e-01,-7.110000000000000001e-03,-2.701122917864083248e-02,2.000000000000000000e+00
2.155400000000000094e-01,-7.110000000000000001e-03,-2.701122917864083248e-02,2.000000000000000000e+00
2.278900000000000092e-01,-7.130000000000000053e-03,-2.970150215844766933e-02,2.000000000000000000e+00
2.278900000000000092e-01,-7.130000000000000053e-03,-2.970150215844766933e-02,2.000000000000000000e+00
2.557099999999999929e-01,-6.830000000000000134e-03,-3.257346630956005351e-02,2.000000000000000000e+00
2.557099999999999929e-01,-6.830000000000000134e-03,-3.257346630956005351e-02,2.000000000000000000e+00
2.714300000000000046e-01,-6.960000000000000041e-03,-3.521467028963163465e-02,2.000000000000000000e+00
2.725199999999999845e-01,-6.969999999999999633e-03,-3.541238471028439888e-02,2.000000000000000000e+00
2.862700000000000244e-01,-7.559999999999999880e-03,-3.444351183754961604e-02,2.000000000000000000e+00
3.005800000000000138e-01,-8.250000000000000389e-03,-3.833364603267339077e-02,2.000000000000000000e+00
3.005800000000000138e-01,-8.250000000000000389e-03,-3.833364603267339077e-02,2.000000000000000000e+00
3.193799999999999972e-01,-9.379999999999999449e-03,-3.590795737461402459e-02,2.000000000000000000e+00
3.208500000000000241e-01,-9.469999999999999252e-03,-3.567527524092545949e-02,2.000000000000000000e+00
3.320699999999999763e-01,-1.012000000000000052e-02,-3.828703914495602129e-02,2.000000000000000000e+00
3.487100000000000199e-01,-1.166999999999999982e-02,-4.483141025936495522e-02,2.000000000000000000e+00
3.487100000000000199e-01,-1.166999999999999982e-02,-4.483141025936495522e-02,2.000000000000000000e+00
3.640399999999999747e-01,-1.284000000000000072e-02,-4.684744083190167663e-02,2.000000000000000000e+00
3.640399999999999747e-01,-1.284000000000000072e-02,-4.684744083190167663e-02,2.000000000000000000e+00
3.809600000000000208e-01,-1.437000000000000083e-02,-4.757814655681893989e-02,2.000000000000000000e+00
3.809600000000000208e-01,-1.437000000000000083e-02,-4.757814655681893989e-02,2.000000000000000000e+00
3.981100000000000194e-01,-1.524999999999999967e-02,-5.006940628480174155e-02,2.000000000000000000e+00
3.981100000000000194e-01,-1.524999999999999967e-02,-5.006940628480174155e-02,2.000000000000000000e+00
4.132199999999999762e-01,-1.607000000000000095e-02,-5.091419802855546434e-02,2.000000000000000000e+00
4.132199999999999762e-01,-1.607000000000000095e-02,-5.091419802855546434e-02,2.000000000000000000e+00
4.374100000000000210e-01,-2.001999999999999960e-02,-5.598248125086165150e-02,2.000000000000000000e+00
4.374100000000000210e-01,-2.001999999999999960e-02,-5.598248125086165150e-02,2.000000000000000000e+00
4.514400000000000079e-01,-2.127000000000000071e-02,-5.726701524958323353e-02,2.000000000000000000e+00
4.689699999999999980e-01,-2.172999999999999932e-02,-6.342896559435994008e-02,2.000000000000000000e+00
4.705799999999999983e-01,-2.178000000000000075e-02,-6.401812108213772445e-02,2.000000000000000000e+00
4.871300000000000074e-01,-2.309999999999999901e-02,-6.271691786158142823e-02,2.000000000000000000e+00
4.871300000000000074e-01,-2.309999999999999901e-02,-6.271691786158142823e-02,2.000000000000000000e+00
4.991200000000000081e-01,-2.348000000000000087e-02,-6.555026057287073604e-02,2.000000000000000000e+00
5.168599999999999861e-01,-2.492000000000000118e-02,-6.710842677282691238e-02,2.000000000000000000e+00
5.168599999999999861e-01,-2.492000000000000118e-02,-6.710842677282691238e-02,2.000000000000000000e+00
5.305900000000000061e-01,-2.623999999999999944e-02,-6.780932298982991768e-02,2.000000000000000000e+00
5.460300000000000153e-01,-2.767000000000000015e-02,-7.072748385529352422e-02,2.000000000000000000e+00
5.460300000000000153e-01,-2.767000000000000015e-02,-7.072748385529352422e-02,2.000000000000000000e+00
5.460300000000000153e-01,-2.767000000000000015e-02,-7.072748385529352422e-02,2.000000000000000000e+00
5.724399999999999489e-01,-2.886999999999999983e-02,-7.279383915946195660e-02,2.000000000000000000e+00
5.746900000000000341e-01,-2.896999999999999922e-02,-7.294823863755883764e-02,2.000000000000000000e+00
5.894399999999999640e-01,-3.066999999999999935e-02,-7.406038298601708147e-02,2.000000000000000000e+00
6.028000000000000025e-01,-3.194999999999999923e-02,-7.711931530088934894e-02,2.000000000000000000e+00
6.041299999999999448e-01,-3.207000000000000128e-02,-7.744711011658142463e-02,2.000000000000000000e+00
6.195100000000000051e-01,-3.343000000000000138e-02,-7.844351270022481559e-02,2.000000000000000000e+00
6.359700000000000353e-01,-3.465000000000000024e-02,-7.890332906718458550e-02,2.000000000000000000e+00
6.359700000000000353e-01,-3.465000000000000024e-02,-7.890332906718458550e-02,2.000000000000000000e+00
6.502200000000000202e-01,-3.644000000000000017e-02,-8.014876713027249688e-02,2.000000000000000000e+00
6.502200000000000202e-01,-3.644000000000000017e-02,-8.014876713027249688e-02,2.000000000000000000e+00
6.693700000000000205e-01,-3.848000000000000032e-02,-8.336316468366629373e-02,2.000000000000000000e+00
6.707800000000000429e-01,-3.862999999999999767e-02,-8.360563404266574405e-02,2.000000000000000000e+00
6.831000000000000405e-01,-3.991000000000000103e-02,-8.891291928674678602e-02,2.000000000000000000e+00
6.842399999999999594e-01,-4.003000000000000308e-02,-8.940233523348153910e-02,2.000000000000000000e+00
7.002300000000000191e-01,-4.116999999999999826e-02,-9.191332839903251783e-02,2.000000000000000000e+00
7.112199999999999633e-01,-4.207000000000000323e-02,-9.326196612770143446e-02,2.000000000000000000e+00
7.121899999999999897e-01,-4.214999999999999997e-02,-9.337747300705714903e-02,2.000000000000000000e+00
7.311999999999999611e-01,-4.411000000000000337e-02,-9.449995222780714632e-02,2.000000000000000000e+00
7.459299999999999820e-01,-4.581999999999999962e-02,-9.342709436336667228e-02,2.000000000000000000e+00
7.459299999999999820e-01,-4.581999999999999962e-02,-9.342709436336667228e-02,2.000000000000000000e+00
7.603799999999999448e-01,-4.719999999999999890e-02,-9.453210392143307494e-02,2.000000000000000000e+00
7.603799999999999448e-01,-4.719999999999999890e-02,-9.453210392143307494e-02,2.000000000000000000e+00
7.776399999999999979e-01,-4.947000000000000008e-02,-9.545849552510740632e-02,2.000000000000000000e+00
7.924099999999999477e-01,-5.176999999999999658e-02,-9.736967713351860065e-02,2.000000000000000000e+00
7.924099999999999477e-01,-5.176999999999999658e-02,-9.736967713351860065e-02,2.000000000000000000e+00
7.933999999999999941e-01,-5.194000000000000006e-02,-9.750633382149465067e-02,2.000000000000000000e+00
8.132399999999999629e-01,-5.421999999999999736e-02,-9.836867585080687204e-02,2.000000000000000000e+00
8.245200000000000307e-01,-5.557999999999999746e-02,-1.017383339824311089e-01,2.000000000000000000e+00
8.254099999999999770e-01,-5.569000000000000339e-02,-1.020416539201899619e-01,2.000000000000000000e+00
8.420199999999999907e-01,-5.763000000000000067e-02,-1.031731757045022541e-01,2.000000000000000000e+00
8.608299999999999841e-01,-5.976000000000000062e-02,-1.042262586051705409e-01,2.000000000000000000e+00
8.608299999999999841e-01,-5.976000000000000062e-02,-1.042262586051705409e-01,2.000000000000000000e+00
8.724699999999999678e-01,-6.176000000000000240e-02,-1.079020921134681843e-01,2.000000000000000000e+00
8.731799999999999562e-01,-6.189000000000000057e-02,-1.081505647713212614e-01,2.000000000000000000e+00
8.898000000000000353e-01,-6.386999999999999622e-02,-1.118245343802062447e-01,2.000000000000000000e+00
9.048399999999999777e-01,-6.550999999999999879e-02,-1.155674694517685730e-01,2.000000000000000000e+00
9.048399999999999777e-01,-6.550999999999999879e-02,-1.155674694517685730e-01,2.000000000000000000e+00
9.265099999999999447e-01,-6.778000000000000691e-02,-1.187863510932204852e-01,2.000000000000000000e+00
9.265099999999999447e-01,-6.778000000000000691e-02,-1.187863510932204852e-01,2.000000000000000000e+00
9.503099999999999881e-01,-7.267999999999999461e-02,-1.185209834438115811e-01,2.000000000000000000e+00
9.523700000000000498e-01,-7.313000000000000056e-02,-1.184673401599404402e-01,2.000000000000000000e+00
9.670900000000000052e-01,-7.480000000000000537e-02,-1.175531983912003475e-01,2.000000000000000000e+00
9.819299999999999695e-01,-7.685999999999999777e-02,-1.205826236962807413e-01,2.000000000000000000e+00
9.819299999999999695e-01,-7.685999999999999777e-02,-1.205826236962807413e-01,2.000000000000000000e+00
9.933800000000000407e-01,-7.900999999999999690e-02,-1.220617195466336957e-01,2.000000000000000000e+00
9.933800000000000407e-01,-7.900999999999999690e-02,-1.220617195466336957e-01,2.000000000000000000e+00
1.013160000000000061e+00,-8.222999999999999754e-02,-1.214742462109613952e-01,2.000000000000000000e+00
1.014669999999999961e+00,-8.247999999999999776e-02,-1.214176093408108753e-01,2.000000000000000000e+00
1.032119999999999926e+00,-8.501000000000000223e-02,-1.245504225939947640e-01,2.000000000000000000e+00
1.054829999999999934e+00,-8.633000000000000396e-02,-1.292689697470378041e-01,2.000000000000000000e+00
1.054829999999999934e+00,-8.633000000000000396e-02,-1.292689697470378041e-01,2.000000000000000000e+00
1.071050000000000058e+00,-8.848000000000000309e-02,-1.305988169189623016e-01,2.000000000000000000e+00
1.071050000000000058e+00,-8.848000000000000309e-02,-1.305988169189623016e-01,2.000000000000000000e+00
1.085909999999999931e+00,-9.092000000000000082e-02,-1.342805789801815863e-01,2.000000000000000000e+00
1.087380000000000013e+00,-9.117999999999999716e-02,-1.346723894267466137e-01,2.000000000000000000e+00
1.102109999999999923e+00,-9.381000000000000449e-02,-1.363009739169197543e-01,2.000000000000000000e+00
1.122209999999999930e+00,-9.697999999999999676e-02,-1.399860185490438280e-01,2.000000000000000000e+00
1.122209999999999930e+00,-9.697999999999999676e-02,-1.399860185490438280e-01,2.000000000000000000e+00
1.137639999999999985e+00,-9.908000000000000140e-02,-1.459175168934191691e-01,2.000000000000000000e+00
1.137639999999999985e+00,-9.908000000000000140e-02,-1.459175168934191691e-01,2.000000000000000000e+00
1.153569999999999984e+00,-1.012099999999999944e-01,-1.474345916367279241e-01,2.000000000000000000e+00
1.155429999999999957e+00,-1.014599999999999946e-01,-1.475626818956608521e-01,2.000000000000000000e+00
1.170960000000000001e+00,-1.037899999999999934e-01,-1.466483352603822066e-01,2.000000000000000000e+00
1.189310000000000089e+00,-1.064999999999999974e-01,-1.426182668442133594e-01,2.000000000000000000e+00
1.189310000000000089e+00,-1.064999999999999974e-01,-1.426182668442133594e-01,2.000000000000000000e+00
1.205589999999999939e+00,-1.089600000000000013e-01,-1.437502217964611306e-01,2.000000000000000000e+00
1.205589999999999939e+00,-1.089600000000000013e-01,-1.437502217964611306e-01,2.000000000000000000e+00
1.222129999999999939e+00,-1.117699999999999944e-01,-1.447316283947341908e-01,2.000000000000000000e+00
1.233749999999999902e+00,-1.140999999999999931e-01,-1.486115071833659929e-01,2.000000000000000000e+00
1.233749999999999902e+00,-1.140999999999999931e-01,-1.486115071833659929e-01,2.000000000000000000e+00
1.250299999999999967e+00,-1.174800000000000011e-01,-1.503416295764123112e-01,2.000000000000000000e+00
1.250299999999999967e+00,-1.174800000000000011e-01,-1.503416295764123112e-01,2.000000000000000000e+00
1.276189999999999936e+00,-1.237100000000000005e-01,-1.548594024501271926e-01,2.000000000000000000e+00
1.276189999999999936e+00,-1.237100000000000005e-01,-1.548594024501271926e-01,2.000000000000000000e+00
1.292650000000000077e+00,-1.264800000000000091e-01,-1.590235724084291813e-01,2.000000000000000000e+00
1.292650000000000077e+00,-1.264800000000000091e-01,-1.590235724084291813e-01,2.000000000000000000e+00
1.311630000000000074e+00,-1.281799999999999884e-01,-1.610687739154066656e-01,2.000000000000000000e+00
1.311630000000000074e+00,-1.281799999999999884e-01,-1.610687739154066656e-01,2.000000000000000000e+00
1.333329999999999904e+00,-1.320000000000000062e-01,-1.626117061198002200e-01,2.000000000000000000e+00
1.333329999999999904e+00,-1.320000000000000062e-01,-1.626117061198002200e-01,2.000000000000000000e+00
1.345939999999999914e+00,-1.347899999999999932e-01,-1.664412492151647327e-01,2.000000000000000000e+00
1.346840000000000037e+00,-1.350000000000000089e-01,-1.667692824391417417e-01,2.000000000000000000e+00
1.362500000000000044e+00,-1.372099999999999986e-01,-1.703913863370759008e-01,2.000000000000000000e+00
1.381170000000000009e+00,-1.400099999999999956e-01,-1.697542638222798161e-01,2.000000000000000000e+00
1.381170000000000009e+00,-1.400099999999999956e-01,-1.697542638222798161e-01,2.000000000000000000e+00
1.393890000000000073e+00,-1.423800000000000066e-01,-1.705104382627866400e-01,2.000000000000000000e+00
1.417589999999999906e+00,-1.459300000000000042e-01,-1.694546400904577699e-01,2.000000000000000000e+00
1.417589999999999906e+00,-1.459300000000000042e-01,-1.694546400904577699e-01,2.000000000000000000e+00
1.431249999999999911e+00,-1.490499999999999881e-01,-1.678008535500530307e-01,2.000000000000000000e+00
1.431249999999999911e+00,-1.490499999999999881e-01,-1.678008535500530307e-01,2.000000000000000000e+00
1.448180000000000023e+00,-1.523700000000000054e-01,-1.721923004337446717e-01,2.000000000000000000e+00
1.460869999999999891e+00,-1.555799999999999961e-01,-1.731432961863281494e-01,2.000000000000000000e+00
1.460869999999999891e+00,-1.555799999999999961e-01,-1.731432961863281494e-01,2.000000000000000000e+00
1.478439999999999976e+00,-1.590499999999999969e-01,-1.750507217045808861e-01,2.000000000000000000e+00
1.497880000000000100e+00,-1.624599999999999933e-01,-1.734988136853546636e-01,2.000000000000000000e+00
1.497880000000000100e+00,-1.624599999999999933e-01,-1.734988136853546636e-01,2.000000000000000000e+00
1.509719999999999951e+00,-1.652700000000000002e-01,-1.772855258607000939e-01,2.000000000000000000e+00
1.510420000000000096e+00,-1.654400000000000037e-01,-1.775413253994080065e-01,2.000000000000000000e+00
